grid_id,population,elderly_population,elderly_ratio,population_source,population_reference_date,elderly_population_source,elderly_reference_date
라마63a26a,,,,NGII,202410,NGII,202410
라마63a26b,,,,NGII,202410,NGII,202410
라마63a27a,30.0,17.0,0.5666666666666667,NGII,202410,NGII,202410
라마63a27b,0.0,0.0,,NGII,202410,NGII,202410
라마63a28a,,,,NGII,202410,NGII,202410
라마63a28b,,,,NGII,202410,NGII,202410
라마63a29a,26.0,19.0,0.7307692307692307,NGII,202410,NGII,202410
라마63a29b,0.0,0.0,,NGII,202410,NGII,202410
라마63a30a,,,,NGII,202410,NGII,202410
라마63a30b,,,,NGII,202410,NGII,202410
라마63a31a,0.0,0.0,,NGII,202410,NGII,202410
라마63a31b,0.0,0.0,,NGII,202410,NGII,202410
라마63a32a,0.0,,,NGII,202410,NGII,202410
라마63a32b,0.0,,,NGII,202410,NGII,202410
라마63a33a,,,,NGII,202410,NGII,202410
라마63a33b,,,,NGII,202410,NGII,202410
라마63a34a,,,,NGII,202410,NGII,202410
라마63a34b,9.0,0.0,0.0,NGII,202410,NGII,202410
라마63a35a,44.0,21.0,0.4772727272727273,NGII,202410,NGII,202410
라마63a35b,0.0,0.0,,NGII,202410,NGII,202410
라마63a36a,0.0,,,NGII,202410,NGII,202410
라마63a36b,,,,NGII,202410,NGII,202410
라마63a37a,,,,NGII,202410,NGII,202410
라마63a37b,24.0,21.0,0.875,NGII,202410,NGII,202410
라마63a38a,,,,NGII,202410,NGII,202410
라마63a38b,,,,NGII,202410,NGII,202410
라마63a39a,,,,NGII,202410,NGII,202410
라마63a43b,8.0,0.0,0.0,NGII,202410,NGII,202410
라마63a44a,11.0,9.0,0.8181818181818182,NGII,202410,NGII,202410
라마63a44b,,,,NGII,202410,NGII,202410
라마63a45a,,,,NGII,202410,NGII,202410
라마63a45b,0.0,0.0,,NGII,202410,NGII,202410
라마63a46a,23.0,17.0,0.7391304347826086,NGII,202410,NGII,202410
라마63a46b,,,,NGII,202410,NGII,202410
라마63a47a,,,,NGII,202410,NGII,202410
라마63a47b,,,,NGII,202410,NGII,202410
라마63b16a,,,,NGII,202410,NGII,202410
라마63b16b,,,,NGII,202410,NGII,202410
라마63b17a,,,,NGII,202410,NGII,202410
라마63b17b,11.0,8.0,0.7272727272727273,NGII,202410,NGII,202410
라마63b18a,6.0,0.0,0.0,NGII,202410,NGII,202410
라마63b18b,,,,NGII,202410,NGII,202410
라마63b19a,,,,NGII,202410,NGII,202410
라마63b19b,,,,NGII,202410,NGII,202410
라마63b20b,,,,NGII,202410,NGII,202410
라마63b21a,,,,NGII,202410,NGII,202410
라마63b21b,,,,NGII,202410,NGII,202410
라마63b22a,,,,NGII,202410,NGII,202410
라마63b22b,,,,NGII,202410,NGII,202410
라마63b23a,,,,NGII,202410,NGII,202410
라마63b23b,,,,NGII,202410,NGII,202410
라마63b24a,,,,NGII,202410,NGII,202410
라마63b24b,20.0,10.0,0.5,NGII,202410,NGII,202410
라마63b25a,15.0,10.0,0.6666666666666666,NGII,202410,NGII,202410
라마63b25b,,,,NGII,202410,NGII,202410
라마63b26a,0.0,0.0,,NGII,202410,NGII,202410
라마63b26b,,,,NGII,202410,NGII,202410
라마63b27a,,,,NGII,202410,NGII,202410
라마63b27b,,,,NGII,202410,NGII,202410
라마63b28a,,,,NGII,202410,NGII,202410
라마63b28b,0.0,,,NGII,202410,NGII,202410
라마63b29a,,,,NGII,202410,NGII,202410
라마63b29b,,,,NGII,202410,NGII,202410
라마63b30a,13.0,0.0,0.0,NGII,202410,NGII,202410
라마63b30b,0.0,0.0,,NGII,202410,NGII,202410
라마63b31a,13.0,0.0,0.0,NGII,202410,NGII,202410
라마63b31b,74.0,40.0,0.5405405405405406,NGII,202410,NGII,202410
라마63b32a,0.0,0.0,,NGII,202410,NGII,202410
라마63b32b,,,,NGII,202410,NGII,202410
라마63b33a,,,,NGII,202410,NGII,202410
라마63b33b,,,,NGII,202410,NGII,202410
라마63b34a,,,,NGII,202410,NGII,202410
라마63b34b,,,,NGII,202410,NGII,202410
라마63b35a,,,,NGII,202410,NGII,202410
라마63b35b,,,,NGII,202410,NGII,202410
라마63b36a,,,,NGII,202410,NGII,202410
라마63b36b,,,,NGII,202410,NGII,202410
라마63b37a,0.0,0.0,,NGII,202410,NGII,202410
라마63b37b,0.0,0.0,,NGII,202410,NGII,202410
라마63b38a,8.0,0.0,0.0,NGII,202410,NGII,202410
라마63b38b,,,,NGII,202410,NGII,202410
라마64a17b,,,,NGII,202410,NGII,202410
라마64a18b,,,,NGII,202410,NGII,202410
라마64a19a,,,,NGII,202410,NGII,202410
라마64a21a,,,,NGII,202410,NGII,202410
라마64a21b,0.0,0.0,,NGII,202410,NGII,202410
라마64a22a,,,,NGII,202410,NGII,202410
라마64a22b,15.0,6.0,0.4,NGII,202410,NGII,202410
라마64a23a,0.0,0.0,,NGII,202410,NGII,202410
라마64a23b,0.0,0.0,,NGII,202410,NGII,202410
라마64a24a,,,,NGII,202410,NGII,202410
라마64a24b,0.0,0.0,,NGII,202410,NGII,202410
라마64a25a,,,,NGII,202410,NGII,202410
라마64a25b,,,,NGII,202410,NGII,202410
라마64a26a,,,,NGII,202410,NGII,202410
라마64a26b,,,,NGII,202410,NGII,202410
라마64a27a,,,,NGII,202410,NGII,202410
라마64a27b,,,,NGII,202410,NGII,202410
라마64a28a,,,,NGII,202410,NGII,202410
라마64a28b,,,,NGII,202410,NGII,202410
라마64a29a,,,,NGII,202410,NGII,202410
라마64a29b,,,,NGII,202410,NGII,202410
라마64a30a,15.0,10.0,0.6666666666666666,NGII,202410,NGII,202410
라마64a30b,17.0,8.0,0.47058823529411764,NGII,202410,NGII,202410
라마64a31a,,,,NGII,202410,NGII,202410
라마64a31b,0.0,0.0,,NGII,202410,NGII,202410
라마64a32a,91.0,25.0,0.27472527472527475,NGII,202410,NGII,202410
라마64a32b,31.0,19.0,0.6129032258064516,NGII,202410,NGII,202410
라마64a33a,0.0,0.0,,NGII,202410,NGII,202410
라마64a33b,28.0,18.0,0.6428571428571429,NGII,202410,NGII,202410
라마64a34a,7.0,0.0,0.0,NGII,202410,NGII,202410
라마64a34b,0.0,0.0,,NGII,202410,NGII,202410
라마64a35a,31.0,18.0,0.5806451612903226,NGII,202410,NGII,202410
라마64a35b,,,,NGII,202410,NGII,202410
라마64a36a,0.0,0.0,,NGII,202410,NGII,202410
라마64a36b,0.0,0.0,,NGII,202410,NGII,202410
라마64a37a,,,,NGII,202410,NGII,202410
라마64a37b,0.0,0.0,,NGII,202410,NGII,202410
라마64a38a,0.0,0.0,,NGII,202410,NGII,202410
라마64a38b,,,,NGII,202410,NGII,202410
라마64b18b,,,,NGII,202410,NGII,202410
라마64b21a,,,,NGII,202410,NGII,202410
라마64b21b,,,,NGII,202410,NGII,202410
라마64b22a,14.0,8.0,0.5714285714285714,NGII,202410,NGII,202410
라마64b22b,38.0,27.0,0.7105263157894737,NGII,202410,NGII,202410
라마64b23a,0.0,0.0,,NGII,202410,NGII,202410
라마64b23b,0.0,0.0,,NGII,202410,NGII,202410
라마64b24a,0.0,0.0,,NGII,202410,NGII,202410
라마64b24b,0.0,,,NGII,202410,NGII,202410
라마64b25a,,,,NGII,202410,NGII,202410
라마64b25b,0.0,0.0,,NGII,202410,NGII,202410
라마64b26a,,,,NGII,202410,NGII,202410
라마64b26b,,,,NGII,202410,NGII,202410
라마64b27a,,,,NGII,202410,NGII,202410
라마64b27b,,,,NGII,202410,NGII,202410
라마64b28a,,,,NGII,202410,NGII,202410
라마64b28b,,,,NGII,202410,NGII,202410
라마64b29a,8.0,0.0,0.0,NGII,202410,NGII,202410
라마64b29b,27.0,19.0,0.7037037037037037,NGII,202410,NGII,202410
라마64b30a,,,,NGII,202410,NGII,202410
라마64b30b,8.0,0.0,0.0,NGII,202410,NGII,202410
라마64b31a,50.0,13.0,0.26,NGII,202410,NGII,202410
라마64b31b,,,,NGII,202410,NGII,202410
라마64b32a,11.0,7.0,0.6363636363636364,NGII,202410,NGII,202410
라마64b32b,39.0,25.0,0.6410256410256411,NGII,202410,NGII,202410
라마64b33a,,,,NGII,202410,NGII,202410
라마64b33b,40.0,23.0,0.575,NGII,202410,NGII,202410
라마64b34a,,,,NGII,202410,NGII,202410
라마64b34b,6.0,0.0,0.0,NGII,202410,NGII,202410
라마64b35a,0.0,0.0,,NGII,202410,NGII,202410
라마64b35b,,,,NGII,202410,NGII,202410
라마64b36a,,,,NGII,202410,NGII,202410
라마64b36b,,,,NGII,202410,NGII,202410
라마64b37a,,,,NGII,202410,NGII,202410
라마64b37b,,,,NGII,202410,NGII,202410
라마64b38a,,,,NGII,202410,NGII,202410
라마65a21b,,,,NGII,202410,NGII,202410
라마65a22a,16.0,8.0,0.5,NGII,202410,NGII,202410
라마65a22b,36.0,24.0,0.6666666666666666,NGII,202410,NGII,202410
라마65a23a,26.0,12.0,0.46153846153846156,NGII,202410,NGII,202410
라마65a23b,10.0,7.0,0.7,NGII,202410,NGII,202410
라마65a24a,,,,NGII,202410,NGII,202410
라마65a24b,,,,NGII,202410,NGII,202410
라마65a25a,,,,NGII,202410,NGII,202410
라마65a25b,,,,NGII,202410,NGII,202410
라마65a26a,,,,NGII,202410,NGII,202410
라마65a26b,,,,NGII,202410,NGII,202410
라마65a27a,,,,NGII,202410,NGII,202410
라마65a27b,,,,NGII,202410,NGII,202410
라마65a28a,,,,NGII,202410,NGII,202410
라마65a28b,,,,NGII,202410,NGII,202410
라마65a29a,,,,NGII,202410,NGII,202410
라마65a29b,0.0,0.0,,NGII,202410,NGII,202410
라마65a30a,20.0,10.0,0.5,NGII,202410,NGII,202410
라마65a30b,89.0,50.0,0.5617977528089888,NGII,202410,NGII,202410
라마65a31a,10.0,8.0,0.8,NGII,202410,NGII,202410
라마65a31b,8.0,0.0,0.0,NGII,202410,NGII,202410
라마65a32a,7.0,0.0,0.0,NGII,202410,NGII,202410
라마65a32b,0.0,,,NGII,202410,NGII,202410
라마65a33a,0.0,0.0,,NGII,202410,NGII,202410
라마65a33b,0.0,,,NGII,202410,NGII,202410
라마65a34a,0.0,,,NGII,202410,NGII,202410
라마65a34b,,,,NGII,202410,NGII,202410
라마65a35a,,,,NGII,202410,NGII,202410
라마65a35b,9.0,9.0,1.0,NGII,202410,NGII,202410
라마65a36a,0.0,0.0,,NGII,202410,NGII,202410
라마65a36b,,,,NGII,202410,NGII,202410
라마65a37a,18.0,10.0,0.5555555555555556,NGII,202410,NGII,202410
라마65a37b,6.0,0.0,0.0,NGII,202410,NGII,202410
라마65a38a,,,,NGII,202410,NGII,202410
라마65b21b,0.0,,,NGII,202410,NGII,202410
라마65b22a,,,,NGII,202410,NGII,202410
라마65b22b,0.0,0.0,,NGII,202410,NGII,202410
라마65b23a,8.0,0.0,0.0,NGII,202410,NGII,202410
라마65b23b,,,,NGII,202410,NGII,202410
라마65b24a,,,,NGII,202410,NGII,202410
라마65b24b,,,,NGII,202410,NGII,202410
라마65b25a,,,,NGII,202410,NGII,202410
라마65b25b,,,,NGII,202410,NGII,202410
라마65b26a,,,,NGII,202410,NGII,202410
라마65b26b,,,,NGII,202410,NGII,202410
라마65b27a,,,,NGII,202410,NGII,202410
라마65b27b,,,,NGII,202410,NGII,202410
라마65b28a,,,,NGII,202410,NGII,202410
라마65b28b,,,,NGII,202410,NGII,202410
라마65b29a,,,,NGII,202410,NGII,202410
라마65b29b,,,,NGII,202410,NGII,202410
라마65b30a,,,,NGII,202410,NGII,202410
라마65b30b,,,,NGII,202410,NGII,202410
라마65b31a,14.0,10.0,0.7142857142857143,NGII,202410,NGII,202410
라마65b31b,39.0,27.0,0.6923076923076923,NGII,202410,NGII,202410
라마65b32a,0.0,0.0,,NGII,202410,NGII,202410
라마65b32b,,,,NGII,202410,NGII,202410
라마65b33a,,,,NGII,202410,NGII,202410
라마65b33b,,,,NGII,202410,NGII,202410
라마65b34a,,,,NGII,202410,NGII,202410
라마65b34b,0.0,,,NGII,202410,NGII,202410
라마65b35a,,,,NGII,202410,NGII,202410
라마65b35b,,,,NGII,202410,NGII,202410
라마65b36a,0.0,0.0,,NGII,202410,NGII,202410
라마65b36b,,,,NGII,202410,NGII,202410
라마65b37a,0.0,,,NGII,202410,NGII,202410
라마65b37b,,,,NGII,202410,NGII,202410
라마65b38a,,,,NGII,202410,NGII,202410
라마66a22a,,,,NGII,202410,NGII,202410
라마66a22b,37.0,23.0,0.6216216216216216,NGII,202410,NGII,202410
라마66a23a,16.0,14.0,0.875,NGII,202410,NGII,202410
라마66a23b,,,,NGII,202410,NGII,202410
라마66a24a,,,,NGII,202410,NGII,202410
라마66a24b,,,,NGII,202410,NGII,202410
라마66a25a,,,,NGII,202410,NGII,202410
라마66a25b,,,,NGII,202410,NGII,202410
라마66a26a,,,,NGII,202410,NGII,202410
라마66a26b,0.0,0.0,,NGII,202410,NGII,202410
라마66a27a,,,,NGII,202410,NGII,202410
라마66a27b,0.0,0.0,,NGII,202410,NGII,202410
라마66a28a,,,,NGII,202410,NGII,202410
라마66a28b,0.0,,,NGII,202410,NGII,202410
라마66a29a,,,,NGII,202410,NGII,202410
라마66a29b,,,,NGII,202410,NGII,202410
라마66a30a,,,,NGII,202410,NGII,202410
라마66a30b,9.0,6.0,0.6666666666666666,NGII,202410,NGII,202410
라마66a31a,12.0,0.0,0.0,NGII,202410,NGII,202410
라마66a31b,0.0,0.0,,NGII,202410,NGII,202410
라마66a32a,45.0,26.0,0.5777777777777777,NGII,202410,NGII,202410
라마66a32b,15.0,13.0,0.8666666666666667,NGII,202410,NGII,202410
라마66a33a,,,,NGII,202410,NGII,202410
라마66a33b,25.0,17.0,0.68,NGII,202410,NGII,202410
라마66a34a,25.0,19.0,0.76,NGII,202410,NGII,202410
라마66a34b,,,,NGII,202410,NGII,202410
라마66a35a,0.0,,,NGII,202410,NGII,202410
라마66a35b,,,,NGII,202410,NGII,202410
라마66a36a,,,,NGII,202410,NGII,202410
라마66a36b,0.0,0.0,,NGII,202410,NGII,202410
라마66a37a,,,,NGII,202410,NGII,202410
라마66a37b,,,,NGII,202410,NGII,202410
라마66a38a,,,,NGII,202410,NGII,202410
라마66b22b,0.0,0.0,,NGII,202410,NGII,202410
라마66b23a,,,,NGII,202410,NGII,202410
라마66b23b,,,,NGII,202410,NGII,202410
라마66b24a,,,,NGII,202410,NGII,202410
라마66b24b,,,,NGII,202410,NGII,202410
라마66b25a,,,,NGII,202410,NGII,202410
라마66b25b,,,,NGII,202410,NGII,202410
라마66b26a,,,,NGII,202410,NGII,202410
라마66b26b,0.0,0.0,,NGII,202410,NGII,202410
라마66b27a,29.0,13.0,0.4482758620689655,NGII,202410,NGII,202410
라마66b27b,7.0,0.0,0.0,NGII,202410,NGII,202410
라마66b28a,18.0,11.0,0.6111111111111112,NGII,202410,NGII,202410
라마66b28b,21.0,15.0,0.7142857142857143,NGII,202410,NGII,202410
라마66b29a,0.0,,,NGII,202410,NGII,202410
라마66b29b,,,,NGII,202410,NGII,202410
라마66b30a,,,,NGII,202410,NGII,202410
라마66b30b,0.0,,,NGII,202410,NGII,202410
라마66b31a,8.0,6.0,0.75,NGII,202410,NGII,202410
라마66b31b,0.0,0.0,,NGII,202410,NGII,202410
라마66b32a,14.0,10.0,0.7142857142857143,NGII,202410,NGII,202410
라마66b32b,,,,NGII,202410,NGII,202410
라마66b33a,,,,NGII,202410,NGII,202410
라마66b33b,,,,NGII,202410,NGII,202410
라마66b34a,,,,NGII,202410,NGII,202410
라마66b34b,0.0,0.0,,NGII,202410,NGII,202410
라마66b35a,69.0,40.0,0.5797101449275363,NGII,202410,NGII,202410
라마66b35b,35.0,17.0,0.4857142857142857,NGII,202410,NGII,202410
라마66b36a,0.0,0.0,,NGII,202410,NGII,202410
라마66b36b,,,,NGII,202410,NGII,202410
라마66b37a,0.0,0.0,,NGII,202410,NGII,202410
라마66b37b,0.0,,,NGII,202410,NGII,202410
라마66b38a,,,,NGII,202410,NGII,202410
라마66b38b,,,,NGII,202410,NGII,202410
라마66b39a,,,,NGII,202410,NGII,202410
라마66b39b,,,,NGII,202410,NGII,202410
라마67a22b,,,,NGII,202410,NGII,202410
라마67a23a,0.0,0.0,,NGII,202410,NGII,202410
라마67a23b,,,,NGII,202410,NGII,202410
라마67a24a,,,,NGII,202410,NGII,202410
라마67a24b,,,,NGII,202410,NGII,202410
라마67a25a,,,,NGII,202410,NGII,202410
라마67a25b,0.0,0.0,,NGII,202410,NGII,202410
라마67a26a,52.0,32.0,0.6153846153846154,NGII,202410,NGII,202410
라마67a26b,6.0,0.0,0.0,NGII,202410,NGII,202410
라마67a27a,75.0,50.0,0.6666666666666666,NGII,202410,NGII,202410
라마67a27b,25.0,10.0,0.4,NGII,202410,NGII,202410
라마67a28a,20.0,9.0,0.45,NGII,202410,NGII,202410
라마67a28b,84.0,52.0,0.6190476190476191,NGII,202410,NGII,202410
라마67a29a,16.0,11.0,0.6875,NGII,202410,NGII,202410
라마67a29b,,,,NGII,202410,NGII,202410
라마67a30a,,,,NGII,202410,NGII,202410
라마67a30b,,,,NGII,202410,NGII,202410
라마67a31a,,,,NGII,202410,NGII,202410
라마67a31b,0.0,,,NGII,202410,NGII,202410
라마67a32a,21.0,14.0,0.6666666666666666,NGII,202410,NGII,202410
라마67a32b,14.0,10.0,0.7142857142857143,NGII,202410,NGII,202410
라마67a33a,0.0,0.0,,NGII,202410,NGII,202410
라마67a33b,,,,NGII,202410,NGII,202410
라마67a34a,,,,NGII,202410,NGII,202410
라마67a34b,0.0,0.0,,NGII,202410,NGII,202410
라마67a35a,,,,NGII,202410,NGII,202410
라마67a35b,,,,NGII,202410,NGII,202410
라마67a36a,0.0,0.0,,NGII,202410,NGII,202410
라마67a36b,,,,NGII,202410,NGII,202410
라마67a37a,0.0,0.0,,NGII,202410,NGII,202410
라마67a37b,,,,NGII,202410,NGII,202410
라마67a38a,,,,NGII,202410,NGII,202410
라마67a38b,,,,NGII,202410,NGII,202410
라마67a39a,,,,NGII,202410,NGII,202410
라마67a39b,,,,NGII,202410,NGII,202410
라마67b22b,,,,NGII,202410,NGII,202410
라마67b23a,,,,NGII,202410,NGII,202410
라마67b23b,,,,NGII,202410,NGII,202410
라마67b24a,,,,NGII,202410,NGII,202410
라마67b24b,,,,NGII,202410,NGII,202410
라마67b25a,33.0,24.0,0.7272727272727273,NGII,202410,NGII,202410
라마67b25b,49.0,33.0,0.673469387755102,NGII,202410,NGII,202410
라마67b26a,6.0,0.0,0.0,NGII,202410,NGII,202410
라마67b26b,11.0,0.0,0.0,NGII,202410,NGII,202410
라마67b27a,20.0,15.0,0.75,NGII,202410,NGII,202410
라마67b27b,127.0,83.0,0.6535433070866141,NGII,202410,NGII,202410
라마67b28a,12.0,9.0,0.75,NGII,202410,NGII,202410
라마67b28b,,,,NGII,202410,NGII,202410
라마67b29a,,,,NGII,202410,NGII,202410
라마67b29b,71.0,50.0,0.704225352112676,NGII,202410,NGII,202410
라마67b30a,8.0,0.0,0.0,NGII,202410,NGII,202410
라마67b30b,,,,NGII,202410,NGII,202410
라마67b31a,0.0,0.0,,NGII,202410,NGII,202410
라마67b31b,,,,NGII,202410,NGII,202410
라마67b32a,0.0,,,NGII,202410,NGII,202410
라마67b32b,16.0,16.0,1.0,NGII,202410,NGII,202410
라마67b33a,0.0,0.0,,NGII,202410,NGII,202410
라마67b33b,,,,NGII,202410,NGII,202410
라마67b34a,0.0,0.0,,NGII,202410,NGII,202410
라마67b34b,12.0,0.0,0.0,NGII,202410,NGII,202410
라마67b35a,,,,NGII,202410,NGII,202410
라마67b35b,,,,NGII,202410,NGII,202410
라마67b36a,12.0,9.0,0.75,NGII,202410,NGII,202410
라마67b36b,36.0,28.0,0.7777777777777778,NGII,202410,NGII,202410
라마67b37a,33.0,18.0,0.5454545454545454,NGII,202410,NGII,202410
라마67b37b,11.0,8.0,0.7272727272727273,NGII,202410,NGII,202410
라마67b38a,46.0,34.0,0.7391304347826086,NGII,202410,NGII,202410
라마67b38b,,,,NGII,202410,NGII,202410
라마67b39a,,,,NGII,202410,NGII,202410
라마67b39b,,,,NGII,202410,NGII,202410
라마68a22b,,,,NGII,202410,NGII,202410
라마68a23a,,,,NGII,202410,NGII,202410
라마68a23b,,,,NGII,202410,NGII,202410
라마68a24a,,,,NGII,202410,NGII,202410
라마68a24b,,,,NGII,202410,NGII,202410
라마68a25a,0.0,0.0,,NGII,202410,NGII,202410
라마68a25b,0.0,0.0,,NGII,202410,NGII,202410
라마68a26a,47.0,37.0,0.7872340425531915,NGII,202410,NGII,202410
라마68a26b,19.0,13.0,0.6842105263157895,NGII,202410,NGII,202410
라마68a27a,,,,NGII,202410,NGII,202410
라마68a27b,28.0,21.0,0.75,NGII,202410,NGII,202410
라마68a28a,48.0,35.0,0.7291666666666666,NGII,202410,NGII,202410
라마68a28b,0.0,,,NGII,202410,NGII,202410
라마68a29a,,,,NGII,202410,NGII,202410
라마68a29b,76.0,48.0,0.631578947368421,NGII,202410,NGII,202410
라마68a30a,0.0,0.0,,NGII,202410,NGII,202410
라마68a30b,0.0,,,NGII,202410,NGII,202410
라마68a31a,0.0,,,NGII,202410,NGII,202410
라마68a31b,,,,NGII,202410,NGII,202410
라마68a32a,,,,NGII,202410,NGII,202410
라마68a32b,,,,NGII,202410,NGII,202410
라마68a33a,27.0,20.0,0.7407407407407407,NGII,202410,NGII,202410
라마68a33b,18.0,15.0,0.8333333333333334,NGII,202410,NGII,202410
라마68a34a,,,,NGII,202410,NGII,202410
라마68a34b,51.0,36.0,0.7058823529411765,NGII,202410,NGII,202410
라마68a35a,17.0,13.0,0.7647058823529411,NGII,202410,NGII,202410
라마68a35b,,,,NGII,202410,NGII,202410
라마68a36a,12.0,7.0,0.5833333333333334,NGII,202410,NGII,202410
라마68a36b,19.0,10.0,0.5263157894736842,NGII,202410,NGII,202410
라마68a37a,15.0,8.0,0.5333333333333333,NGII,202410,NGII,202410
라마68a37b,24.0,13.0,0.5416666666666666,NGII,202410,NGII,202410
라마68a38a,8.0,7.0,0.875,NGII,202410,NGII,202410
라마68a38b,,,,NGII,202410,NGII,202410
라마68a39a,,,,NGII,202410,NGII,202410
라마68b22b,,,,NGII,202410,NGII,202410
라마68b23a,,,,NGII,202410,NGII,202410
라마68b23b,,,,NGII,202410,NGII,202410
라마68b24a,,,,NGII,202410,NGII,202410
라마68b24b,,,,NGII,202410,NGII,202410
라마68b25a,,,,NGII,202410,NGII,202410
라마68b25b,0.0,0.0,,NGII,202410,NGII,202410
라마68b26a,56.0,40.0,0.7142857142857143,NGII,202410,NGII,202410
라마68b26b,,,,NGII,202410,NGII,202410
라마68b27a,0.0,,,NGII,202410,NGII,202410
라마68b27b,75.0,41.0,0.5466666666666666,NGII,202410,NGII,202410
라마68b28a,0.0,,,NGII,202410,NGII,202410
라마68b28b,0.0,0.0,,NGII,202410,NGII,202410
라마68b29a,20.0,6.0,0.3,NGII,202410,NGII,202410
라마68b29b,68.0,33.0,0.4852941176470588,NGII,202410,NGII,202410
라마68b30a,,,,NGII,202410,NGII,202410
라마68b30b,0.0,,,NGII,202410,NGII,202410
라마68b31a,,,,NGII,202410,NGII,202410
라마68b31b,0.0,0.0,,NGII,202410,NGII,202410
라마68b32a,,,,NGII,202410,NGII,202410
라마68b32b,13.0,11.0,0.8461538461538461,NGII,202410,NGII,202410
라마68b33a,19.0,15.0,0.7894736842105263,NGII,202410,NGII,202410
라마68b33b,,,,NGII,202410,NGII,202410
라마68b34a,,,,NGII,202410,NGII,202410
라마68b34b,0.0,0.0,,NGII,202410,NGII,202410
라마68b35a,,,,NGII,202410,NGII,202410
라마68b35b,0.0,0.0,,NGII,202410,NGII,202410
라마68b36a,,,,NGII,202410,NGII,202410
라마68b36b,,,,NGII,202410,NGII,202410
라마68b37a,,,,NGII,202410,NGII,202410
라마68b37b,0.0,,,NGII,202410,NGII,202410
라마68b38a,0.0,,,NGII,202410,NGII,202410
라마68b38b,,,,NGII,202410,NGII,202410
라마69a23b,,,,NGII,202410,NGII,202410
라마69a24a,,,,NGII,202410,NGII,202410
라마69a24b,,,,NGII,202410,NGII,202410
라마69a25a,,,,NGII,202410,NGII,202410
라마69a25b,,,,NGII,202410,NGII,202410
라마69a26a,0.0,0.0,,NGII,202410,NGII,202410
라마69a26b,0.0,,,NGII,202410,NGII,202410
라마69a27a,62.0,33.0,0.532258064516129,NGII,202410,NGII,202410
라마69a27b,0.0,0.0,,NGII,202410,NGII,202410
라마69a28a,105.0,57.0,0.5428571428571428,NGII,202410,NGII,202410
라마69a28b,,,,NGII,202410,NGII,202410
라마69a29a,238.0,91.0,0.38235294117647056,NGII,202410,NGII,202410
라마69a29b,249.0,135.0,0.5421686746987951,NGII,202410,NGII,202410
라마69a30a,,,,NGII,202410,NGII,202410
라마69a30b,,,,NGII,202410,NGII,202410
라마69a31a,,,,NGII,202410,NGII,202410
라마69a31b,0.0,0.0,,NGII,202410,NGII,202410
라마69a32a,40.0,26.0,0.65,NGII,202410,NGII,202410
라마69a32b,0.0,0.0,,NGII,202410,NGII,202410
라마69a33a,,,,NGII,202410,NGII,202410
라마69a33b,0.0,0.0,,NGII,202410,NGII,202410
라마69a34a,22.0,17.0,0.7727272727272727,NGII,202410,NGII,202410
라마69a34b,,,,NGII,202410,NGII,202410
라마69a35a,0.0,0.0,,NGII,202410,NGII,202410
라마69a35b,,,,NGII,202410,NGII,202410
라마69a36a,11.0,6.0,0.5454545454545454,NGII,202410,NGII,202410
라마69a36b,,,,NGII,202410,NGII,202410
라마69a37a,,,,NGII,202410,NGII,202410
라마69a37b,7.0,6.0,0.8571428571428571,NGII,202410,NGII,202410
라마69a38a,25.0,20.0,0.8,NGII,202410,NGII,202410
라마69a38b,,,,NGII,202410,NGII,202410
라마69b24a,,,,NGII,202410,NGII,202410
라마69b24b,,,,NGII,202410,NGII,202410
라마69b25a,,,,NGII,202410,NGII,202410
라마69b25b,0.0,,,NGII,202410,NGII,202410
라마69b26a,88.0,63.0,0.7159090909090909,NGII,202410,NGII,202410
라마69b26b,,,,NGII,202410,NGII,202410
라마69b27a,92.0,50.0,0.5434782608695652,NGII,202410,NGII,202410
라마69b27b,0.0,,,NGII,202410,NGII,202410
라마69b28a,0.0,,,NGII,202410,NGII,202410
라마69b28b,0.0,,,NGII,202410,NGII,202410
라마69b29a,166.0,49.0,0.29518072289156627,NGII,202410,NGII,202410
라마69b29b,303.0,110.0,0.36303630363036304,NGII,202410,NGII,202410
라마69b30a,,,,NGII,202410,NGII,202410
라마69b30b,0.0,0.0,,NGII,202410,NGII,202410
라마69b31a,39.0,27.0,0.6923076923076923,NGII,202410,NGII,202410
라마69b31b,,,,NGII,202410,NGII,202410
라마69b32a,15.0,10.0,0.6666666666666666,NGII,202410,NGII,202410
라마69b32b,6.0,0.0,0.0,NGII,202410,NGII,202410
라마69b33a,,,,NGII,202410,NGII,202410
라마69b33b,,,,NGII,202410,NGII,202410
라마69b34a,0.0,,,NGII,202410,NGII,202410
라마69b34b,,,,NGII,202410,NGII,202410
라마69b35a,,,,NGII,202410,NGII,202410
라마69b35b,,,,NGII,202410,NGII,202410
라마69b36a,,,,NGII,202410,NGII,202410
라마69b36b,25.0,19.0,0.76,NGII,202410,NGII,202410
라마69b37a,,,,NGII,202410,NGII,202410
라마69b37b,,,,NGII,202410,NGII,202410
라마69b38a,0.0,0.0,,NGII,202410,NGII,202410
라마69b38b,,,,NGII,202410,NGII,202410
라마70a24a,,,,NGII,202410,NGII,202410
라마70a24b,,,,NGII,202410,NGII,202410
라마70a25a,0.0,0.0,,NGII,202410,NGII,202410
라마70a25b,0.0,0.0,,NGII,202410,NGII,202410
라마70a26a,8.0,0.0,0.0,NGII,202410,NGII,202410
